name,price,rating,mean
"HP Laptop BrightView HD Premium Stream de 14 polegadas, Intel Celeron N4120, 4 GB de RAM, 64 GB de armazenamento eMMC, gráficos UHD, webcam HD, Office 365 de 1 ano, Bluetooth, WiFi, HDMI, Win 11s,",,148,"4,1 de 5 estrelas"
"Notebook Lenovo Ultrafino IdeaPad 1 R3-7320U 4GB 256GB SSD Windows Home 15.6"" 82X5000EBR Cloud Grey","R$2184,05",,
"Notebook Lenovo IdeaPad 1i i3-1215U 4GB 256GB SSD Linux 15.6"" 82VYS00600 Cloud Grey","R$2184,05",,
Notebook Positivo Vision C15 Intel® Celeron® Dual Core™ Linux 8GB 240GB SSD 15” HD Lumina Bar - Cinza,"R$1849,00",7,"4,3 de 5 estrelas"
"Notebook Compaq Presario 5112 Snapdragon™ 7C 4GB 128GB UFS 15,6”, 15H de Bateria, Windows 11, Azul Escuro - 2 ANOS DE GARANTIA DE FÁBRICA",,273,"4,2 de 5 estrelas"
"Notebook 2 em 1 Dell Inspiron 2IN1-I120U-M15 14"" FHD+ Touch Intel® Core™ 5 120U 8GB 512GB SSD Windows 11 Prata Gelo","R$5899,00",,
"Notebook Lenovo V15 Intel Core i7-1255U 16GB 512GB SSD W11 Pro 15"" FHD 82UM000CBR Preto","R$5129,05",,
"Notebook HP Intel Core i3 8GB 256GB SSD 15,6” - Windows 11","R$2599,00",187,"4,8 de 5 estrelas"
"Notebook Lenovo IdeaPad 1i Intel Core i5-1235U 8GB 512GB SSD Intel Iris Xe Linux 14"" 83AFS00700","R$2849,05",,
"Notebook Lenovo IdeaPad 1i Intel Core i7-1255U 16GB 512GB SSD Windows 11 Home 14"" 83AF000FBR","R$4084,05",3,"3,5 de 5 estrelas"
Notebook Acer A515-57-58W1 i5 8GB 256 SSD Linux NX.KNGAL.001,"R$2599,00",3,"4,6 de 5 estrelas"
Notebook Acer A515-57-76MR i7 8GB 512 SSD W11H NX.KNFAL.004,"R$4499,00",1,"5,0 de 5 estrelas"
"Notebook Acer Nitro I5-13420h 32gb 2tbssd Rtx 2050 15,6 Fhd",,,
"Notebook Dell Inspiron I14-I150U-M90 14"" FHD+ Intel® Core™ 7 150U 32GB 512GB SSD NVIDIA® GeForce® MX570A Win 11","R$7239,00",,
"Lenovo 82MG0009BR - Notebook ideapad Gaming 3i, i5-11300H, 8GB, 512GB SSD Dedicada GTX 1650 4GB 15.6"" FHD WVA W11, Preto","R$4568,00",1.716,"4,8 de 5 estrelas"
"Notebook Dell Inspiron I14-I150U-M70 14"" FHD+ Intel® Core™ 7 150U 16GB 1TB SSD Win 11 Prata Gelo","R$6209,00",,
"Notebook 2 em 1 Positivo DUO C4128B-1 Intel Celeron 4GB 128GB 11.6"" IPS Full HD touch com caneta Windows 11 Home - Cinza",,193,"3,9 de 5 estrelas"
"Notebook Gamer Acer Nitro 5 AN517-54-56Q0 Ci5 Windows 11 Home 8GB 1TB HDD 256GB SSD GTX 1650 17.3""",,100,"4,7 de 5 estrelas"
"Notebook Lenovo Yoga Slim 6 Intel Core i7-1260P 16GB 512GB SSD Intel Iris Xe W11 14"" 83C70001BR","R$5224,05",4,"4,7 de 5 estrelas"
NOTEBOOK ASUS E410MA-BV1871X PRETO,"R$2199,00",,
"Notebook Acer Aspire A315-24P-R611 AMD Ryzen™ 5-15,6” NX.KHQAL.004 - Prata","R$2849,00",67,"4,6 de 5 estrelas"
"Notebook ASUS VivoBook Go, 15 AMD RYZEN 5 7520U, 8 GB, 256 GB SSD, W11 Home Tela 15,6"" FHD, Mixed Black - E1504FA-NJ825W","R$2799,00",2,"5,0 de 5 estrelas"
"ACER Notebook Gamer Nitro 5 AN515-57-52LC, CI5 11400H, 8GB, 512GB SDD, (NVIDIA GTX 1650) Windows11. 15,6” LED FHD IPS Preto e vermelho",,1.043,"4,7 de 5 estrelas"
"Laptop para estudantes e negócios, CPU Core i3-1215U, 8G RAM e 512G, laptops de 15,6 polegadas com tela IPS FHD de 1920 x 1080, HDMI, WiFi, bateria de 11,4 V/4825 mAh, 19V/3A, 1,0 MP, USB tipo C,","R$1894,49",,
"ASUS 0 Vivobook Go 14 L410 portátil ultra fino, visualização FHD de 14 polegadas, processador Intel Celeron N4020, 4 GB RAM, 64 GB eMMC, NumberPad, Windows 11 Home no modo S, 1 ano Microsoft 365, Star",,178,"3,5 de 5 estrelas"
"Notebook ASUS Vivobook 15, Intel Core i5 1235U, 8 GB, 256 GB SSD, W11 Home, Tela 15,6"" FHD, Cool Silver - X1504ZA-NJ985W","R$2999,00",,
"Notebook VAIO F14 12ª gen Intel Core i7 16GB 512GB SSD, 14” Full HD Antirreflexo, Windows 11 Home, Warm White, Desbloqueio Facial e Digital, Teclado Retroiluminado – B0911W","R$5949,00",2,"5,0 de 5 estrelas"
"Notebook Ultra 14,1 Pol HD Core i5 8GB 256GB SSD Windows 11 Home Preto - UB540","R$2599,00",2,"5,0 de 5 estrelas"
"Lenovo 82MGS00200 IdeaPad Gaming 3i - Notebook i5-11300H, 8GB, 512GB, SSD Dedicada, GTX 1650 4GB, 15.6"", FHD WVA, Linux","R$3871,27",953,"4,7 de 5 estrelas"
"Notebook Lenovo IdeaPad 1i Intel Core i7-1255U 12GB 512GB SSD Linux 15.6"" 82VYS01000","R$3704,05",,
"Anvazise Extensor De Monitor De Laptop,15.6 inch Monitor portátil Duas Telas 1920 × 1080 FHD IPS Monitor USB C/HDMI portátil, suporte de capa incluído, Plug and Play,para Laptop notebook","R$849,00",867,"4,5 de 5 estrelas"
"Headset com fio USB Logitech H390 com Almofadas Confortáveis, Controles de Áudio Integrado e Microfone com Redução de Ruído - Preto","R$184,90",60.823,"4,7 de 5 estrelas"
"Mochila Viagem Executiva Impermeável Masculina Feminina, Bolsa Notebook Expansivel Cabo USB,Mochilas Trabalho Escola Viagens Presente","R$199,99",1,"5,0 de 5 estrelas"
Mochila Executiva Impermeável Notebook 15.6 (Preta),"R$77,00",,
"Notebook Dell Inspiron I14-I120U-M20 14"" FHD+ Intel® Core™ 5 120U 16GB 512GB SSD Windows 11 Prata Gelo","R$5479,00",,
"Notebook Dell Inspiron I14-I150U-M50 14"" FHD+ Intel® Core™ 7 150U 16GB 512GB SSD Windows 11 Prata Gelo","R$5999,00",,
"Notebook 2 em 1 Dell Inspiron 2IN1-I120U-M15 14"" FHD+ Touch Intel® Core™ 5 120U 8GB 512GB SSD Windows 11 Prata Gelo","R$5899,00",,
Carregador 65w Notebook Galaxy Book Pro 360.,"R$349,55",,
"Notebook 2 em 1 Dell Inspiron 2IN1-I120U-M35 14"" FHD+ Touch Intel® Core™ 5 120U 16GB 512GB SSD Windows 11 Prata Gelo","R$6209,00",,
"Notebook VAIO F14 12ª gen Intel Core i7 16GB 512GB SSD, 14” Full HD Antirreflexo, Windows 11 Home, Warm White, Desbloqueio Facial e Digital, Teclado Retroiluminado – B0911W","R$5949,00",2,"5,0 de 5 estrelas"
"Notebook Ultra 14,1 Pol HD Core i5 8GB 256GB SSD Windows 11 Home Preto - UB540","R$2599,00",2,"5,0 de 5 estrelas"
"Lenovo 82MGS00200 IdeaPad Gaming 3i - Notebook i5-11300H, 8GB, 512GB, SSD Dedicada, GTX 1650 4GB, 15.6"", FHD WVA, Linux","R$3871,27",953,"4,7 de 5 estrelas"
"Notebook Lenovo IdeaPad 1i Intel Core i7-1255U 12GB 512GB SSD Linux 15.6"" 82VYS01000","R$3704,05",,
"Notebook TP L14 G2 CI5, 8G, 256GB SSD, Sem sistema operacional","R$3290,00",,
"Notebook, The (BD)","R$149,59",6.160,"4,7 de 5 estrelas"
Notebook Acer Chromebook N4020 D.Core 32gb 4gb Ram Sem Lan,"R$1399,79",32,"4,7 de 5 estrelas"
Anna Magdalena Notebook,"R$368,52",9,"4,4 de 5 estrelas"
"Notebook lenovo ThinkPad L14 Ryzen 5 Pro 8GB 256GB SSD W11 Home 14"" FHD 21C60028BO Preto","R$4199,00",,
"Notebook Positivo Vision i15 Lumina Bar Core i3-N300 8GB 512GB SSD, Tela 15 polegadas Full HD Antirreflexo Linux - Preto","R$2099,00",,
"acer Notebook Aspire 3 Spin 2 em 1, tela sensível ao toque WUXGA IPS de 14 polegadas 1920 x 1200, 8 núcleos i3-N305 (até 3,8 GHz), 8 GB de RAM, SSD de 512 GB, WiFi 6, HDMI, USB-C, BT, webcam, PDG","R$4635,40",,
"Notebook Empresarial GATK-BRE142P 14"" Full HD 8GB 512GB SSD Intel Celeron N4020 Windows 11 Cinza","R$1744,00",1,"5,0 de 5 estrelas"
"Notebook ASUS Zenbook 14 OLED Core Ultra 7, 16GB, 1000 GB, Tela 14"", W11 Home, Ponder Blue - UX3405MA-QD344W","R$9499,00",,
"Notebook Gamer ROG Strix G16, NVidia RTX4060, CORE I9, 16 GB, 512 GB, Windows 11 Home, Eclipse Gray - G614JV-N3094W","R$11698,99",6,"5,0 de 5 estrelas"
"Notebook Dell Inspiron I15-I120K-M10P 15.6"" Full HD 12ª Geração Intel Core i3 8GB 256GB SSD Windows 11 Preto","R$3099,00",2,"5,0 de 5 estrelas"
"Apple notebook MacBook Air (de 13 polegadas, Processador M1 da Apple com CPU 8‑core e GPU 7‑core, 8 GB RAM, 256 GB) - Cinza espacial","R$6029,10",1.679,"4,7 de 5 estrelas"
Mesa Escrivaninha Branco Com 1 gav Notebook Vitória Branca,"R$135,00",131,"4,0 de 5 estrelas"
Mochila Grande E Reforçada Impermeável Para Notebook Antifurto Bolsa Executiva Masculina Feminina Trabalho Viagem Escolar Faculdade Cabo De Aço Saída Usb Saída Fone De Ouvido,"R$149,79",1,"5,0 de 5 estrelas"
Mochila Notebook Executiva Bogdan Faculdade Trabalho Bolsa Viagem Unissex Antifurto USB,"R$237,80",2,"5,0 de 5 estrelas"
"AWOW Laptop com tela sensível ao toque, 2 em 1 11,6 polegadas FHD Intel 4 Core Celeron N4120, processador Windows 11 Home 6 GB RAM 128 GB M.2 SSD armazenamento crianças conversível laptop (Roxo)","R$2315,63",11,"3,1 de 5 estrelas"
"Notebook Acer Nitro I7-13620h 16gb 1tbssd Rtx 4050 15,6 Fhd","R$8849,00",,
"Lenovo 82MD0007BR IdeaPad 3i i5 - Notebook-1135G7 8GB 256GB SSD Placa de Vídeo Intel Iris Xe Windows 11 15.6', Cinza","R$4427,97",2.133,"4,7 de 5 estrelas"
Notebook Positivo Vision C14 Intel® Celeron® Linux 4GB 128GB eMMC 14” HD Lumina BAR – Cinza,"R$1499,00",1,"5,0 de 5 estrelas"
"Notebook Lenovo V15 i5-1235U 16GB 512GB SSD Windows Pro 15.6"""" FHD 82UM0009BR Preto",,1,"4,0 de 5 estrelas"
"Laptop de 15,6 Polegadas, 16 GB de RAM Ultra Slim Fingerprint Gaming Laptop para Windows 11, Laptop Com Alto-falante Estéreo e Teclado Retroiluminado para Intel N5095 Quad Core (16+256G Regulamentos dos EUA)",,,
"Notebook Lenovo IdeaPad 1i Intel Core i5-1235U 12GB 512GB SSD Linux 15.6"" 82VYS00900","R$2944,05",1,"5,0 de 5 estrelas"
"Notebook Dell Inspiron I14-I120U-M30 14"" FHD+ Intel® Core™ 5 120U 16GB 1TB SSD Windows 11 Prata Gelo","R$5899,00",,
"Notebook Dell Inspiron I15-I1300-M70P 15.6"" Full HD 13ª Gen Intel Core i7 16GB 512GB SSD Win 11 Preto Carbono","R$4969,00",,
"Notebook Gamer Dell G15-i1000-A20P 15.6"" FHD 10ª Geração Intel Core i5 8GB 512GB SSD NVIDIA GTX 1650 Windows 11","R$5499,00",204,"4,7 de 5 estrelas"
Notebook Vaio FE15 15.6'' FHD I5-1235U 8GB SSD 256GB Windows 11 Home Cinza Escuro - VJFE54F11X-B0211H,"R$3169,90",,
"Notebook Dell Inspiron I15-I120K-U30P 15.6"" Full HD 12ª Geração Intel Core i5 16GB 512GB SSD Linux Preto","R$3629,00",4,"4,2 de 5 estrelas"
"Notebook Samsungbook Core I7-1255u 64gb 2tb Ssd 15,6 Full Hd","R$6349,00",,
Notebook Samsung Galaxy i5 8GB 256 SSD W11P NP754XFG-KF1BR,"R$3591,72",1,"4,0 de 5 estrelas"
"Notebook Asus Vivobook 16 X1605za-mb313w Intel Core i7 1255u 3,5 Ghz 16gb Ram 512gb Ssd Windows 11 Home Intel Iris Xe 16 Full Hd Prata Metálico","R$4469,00",9,"4,4 de 5 estrelas"
"Notebook 2 em 1 Positivo Duo C464C Intel Celeron 4GB de Memória RAM 64GB de Armazenamento 11.6"" IPS Full HD touch com caneta Windows 10 Home - Cinza","R$1599,00",553,"4,1 de 5 estrelas"
"Notebook Acer Nitro I5-13420h 16gb 256ssd Rtx 2050 15,6 Fhd",,,
"Notebook Acer Intel Core I7-12650h 32gb 256 Ssd 15,6 Fhd","R$5199,00",,
"Notebook Dell Inspiron I15-A0507-U20P 15.6"" Full HD AMD Ryzen™ 5 8GB 1TB SSD Linux Preto Carbono","R$3629,00",,
Notebook VAIO®FE15 AMD® Ryzen 7 Windows 11 Home 16GB 512GB SSD Full HD - Prata Titânio,"R$3899,00",18,"4,1 de 5 estrelas"
"ASUS VIVOBOOK 15 X1502ZA-EJ611W / INTEL CORE I7 1255U 3,5 GHz, 12 MB Cache / 16 GB / 512 GB SSD PCIe G3X2 /, Cor: Prata","R$5999,00",48,"4,5 de 5 estrelas"
"Notebook ASUS E510MA-BR702X Intel Celeron Dual Core N4020 4GB 128GB W11 15,6"" LED-backlit Preto","R$1999,00",29,"4,1 de 5 estrelas"
"ASUS M515DA-BR1454W / AMD RYZEN 7 3700U 2,3 GHz, 4 MB Cache / 8 GB / 256 GB SSD / 15,60"" LED-backlit Anti-Glare (1366x768) /AMD Radeon Vega 8 / Cinza","R$3820,83",58,"4,6 de 5 estrelas"
"Notebook Dell Inspiron I14-I120U-M20 14"" FHD+ Intel® Core™ 5 120U 16GB 512GB SSD Windows 11 Prata Gelo","R$5479,00",,
"ULTRA Notebook com Windows 11 Home, Intel Celeron, 4GB RAM 500GB HDD, 14, 1 Pol. HD + Tecla Netflix Preto - UB232","R$1898,90",2,"4,0 de 5 estrelas"
"Notebook Predator Helios Neo PHN16-71-709K Ci7 13ªGen, Windows 11 Home, 16GB, 1TB SSD, RTX 4060, 16”","R$8699,00",,
"Notebook ASUS Vivobook 15, Intel Core i3, 4GB, 256GB SSD, Intel® UHD Graphics, 15,60"" LED-backlit Anti-Glare, Windows 11 Home, Prata Metálico, X1502ZA-EJ1764W","R$2661,82",2,"5,0 de 5 estrelas"
"Notebook Dell Inspiron Plus I16-U7155H-M20 16"" QHD+ Intel® Core™ Ultra 7 155H 16GB 1TB SSD RTX4060 Windows 11 Prata Gel","R$10869,00",,
"Notebook lenovo ThinkPad L14 Ryzen 7 Pro 16GB 512GB SSD W11 Pro 14"" FHD 21C6002EBO Preto","R$6649,05",,
"Notebook VAIO® FH15 Intel® Core™ i7-12650H Shell Efi GeForce RTX® 3050 64GB RAM 1TB SSD 15.6"" FullHD - Cinza Escuro","R$10999,00",,
Notebook Positivo Vision C14 Lumina BAR Intel® Celeron® Dual Core Linux 8GB 240GB SSD 14” HD – Cinza,"R$1699,00",5,"3,8 de 5 estrelas"
Notebook Lenovo L14 G1 AMD Ryzen 3 8GB 256GB SSD Freedos 20U6S4KS00,"R$2799,00",,
"Notebook Dell Inspiron Plus I16-U7155H-M30 16"" QHD+ Intel® Core™ Ultra 7 155H 32GB 1TB SSD RTX4060 Win 11 Prata Gelo","R$11379,00",,
"Mochila Viagem Mochila Executiva Grande Mochila Expansível para Notebook Compacta, Casual Unissex, Reforçada, Escola, Mala de Mão, Trabalho, Escritório, Academia, Moderna Viral Com USB, PREMIUM","R$219,99",1,"5,0 de 5 estrelas"
Mochila Notebook Executiva Masculina Reforçada C/Usb E Fone Cor: Vermelho,"R$129,90",,
"Bateria de substituição de laptop 3,7V 9000mAh 33,3Wh BTY-S1J para notebook MSI W20 3M-013US série tablet de 11,6 polegadas","R$320,00",,
"Notebook Dell Inspiron I14-I120U-M10 14"" FHD+ Intel® Core™ 5 120U 8GB 512GB SSD Windows 11 Prata Gelo","R$5169,00",,
"Notebook Dell Inspiron I14-I150U-M70 14"" FHD+ Intel® Core™ 7 150U 16GB 1TB SSD Win 11 Prata Gelo","R$6209,00",,
"Notebook Dell Inspiron Plus I16-U7155H-M20 16"" QHD+ Intel® Core™ Ultra 7 155H 16GB 1TB SSD RTX4060 Windows 11 Prata Gel","R$10869,00",,
"Exbom KIT TECLADO MOUSE GAMER COMPUTADOR USB ABNT2 LED PRETO BK-G550, Unico","R$60,50",1.018,"4,4 de 5 estrelas"
Notebook Positivo Vision C14 Lumina BAR Intel® Celeron® Dual Core Linux 8GB 240GB SSD 14” HD – Cinza,"R$1699,00",5,"3,8 de 5 estrelas"
"Apple MacBook Air 13"" M1 (CPU 8‑core e GPU 7‑core, 8 GB RAM, 256 GB SSD) (Ouro rosê)","R$6499,99",,
Notebook Lenovo L14 G1 AMD Ryzen 3 8GB 256GB SSD Freedos 20U6S4KS00,"R$2799,00",,
"Notebook Dell Inspiron I15-I120K-M35P 15.6"" Full HD 12ª Geração Intel Core i5 16GB 1TB SSD Windows 11 Preto","R$4349,00",,
Notebook Intel Quadcore 6gb Ram Ddr4 Ssd 64 + 120GB Tela 14 Webcam,"R$1799,00",1,"5,0 de 5 estrelas"
Notebook Positivo Vision C15 Intel® Celeron® N4020 Linux 8GB RAM 256GB eMMC Lumina Bar 15.6” HD - Cinza,"R$1849,00",,
"Notebook Gamer Dell G15-i1300-M55P 15.6"" FHD 13ª Geração Intel Core i7 16GB 512GB SSD NVIDIA RTX 3050 Windows 11","R$7289,00",,
"Notebook Ultra, W11 Home, Processador Intel Celeron N4020, Memória 4GB 120GB SSD, Tela 15,6 Pol, Microsoft 365 Personal com 1TB na Nuvem Prata – UB220","R$1880,00",97,"3,9 de 5 estrelas"
"Lenovo Notebook IdeaPad 1 14, tela HD de 14 polegadas, Intel Celeron N4020, 4 GB de RAM, 64 GB de armazenamento, Intel UHD Graphics 600, Win 11 no modo S, cinza nuvem",,653,"3,8 de 5 estrelas"
"Notebook Lenovo IdeaPad 1i Intel Core i3-1215U 4GB 256GB SSD Windows 11 Home 15.6"" 82VY000UBR","R$2469,05",7,"5,0 de 5 estrelas"
"HP Notebook Stream HD BrightView de 14 polegadas, Intel Celeron N4020, 16 GB de RAM, 64 GB de armazenamento, Intel HD Graphics, webcam 720p, 1 ano de escritório 365, branco, Win 11 S, cartão USB",,10,"3,4 de 5 estrelas"
"Notebook Lenovo IdeaPad 1i Intel Core i3-1215U 4GB 256GB SSD Linux 14"" 83AFS00500","R$2184,05",1,"5,0 de 5 estrelas"
"Notebook Asus Vivobook 15 X1504za Intel Core i5 1235u 8gb Ram 256gb Ssd Windows 11 Tela 15,6"" Fhd Blue - Nj984w","R$2999,00",,
"Notebook 2 em 1 Positivo DUO C464D Intel® Celeron® Dual Core Windows 11 Home 11"" - Cinza","R$1499,79",5,"4,3 de 5 estrelas"
"Notebook Acer Intel Core I7-12650h 32gb 1tb Ssd 15,6 Fhd","R$5999,00",,
"Dell Notebook Business Inspiron 3520 de 15,6 polegadas, processador Intel Core i7-1255U, 64 GB de RAM, SSD de 1 TB, webcam, HDMI, compartimento para cartão SD, Wi-Fi 6, Windows 11 Pro, preto","R$6699,90",30,"3,9 de 5 estrelas"
Apoio De Leitura Livro E Notebook - Lundene,"R$119,89",1.257,"4,5 de 5 estrelas"
Mochila Notebook Executiva Bogdan Faculdade Trabalho Bolsa Viagem Unissex Antifurto USB,"R$237,78",2,"5,0 de 5 estrelas"
"Mochila Viagem Mochila Executiva Grande Mochila Expansível para Notebook Compacta, Casual Unissex, Reforçada, Escola, Mala de Mão, Trabalho, Escritório, Academia, Moderna Viral Com USB, PREMIUM","R$219,99",1,"5,0 de 5 estrelas"
Mochila Para Notebook Impermeável 15.6 AZUL Executiva,"R$77,00",,
"Notebook Empresarial Acebook8 15,6"" Full HD 12ª Geração Intel Core N97 16GB RAM 512GB SSD Gráficos Intel UHD Com Reconhecimento de Impressão Digital Windows 11 Home (Cinza)","R$2371,00",,
"Notebook Lenovo ideapad Gaming 3 R7-5800H 8GB 256GB SSD PCIe GTX 1650 4GB 15.6"" FHD Linux 82MJS00400",,692,"4,7 de 5 estrelas"
"Acer Laptop fino Aspire 1 A115-32-C96U | Tela FHD de 15,6 polegadas | Processador Intel Celeron N4500 | 4 GB DDR4 | 128 GB eMMC | WiFi 5 | Assinatura pessoal de 1 ano do Microsoft 365 | Windows 11 no",,969,"4,1 de 5 estrelas"
"Notebook Gamer Legion Slim 5 Intel Core i5-13420H 16GB 512GB RTX 3050 6GB W11 16"" WQXGA 83D60003BR","R$6809,91",6,"4,1 de 5 estrelas"
"Notebook ASUS Vivobook 16, Intel Core i7 1255U, 8 GB, 256GB SSD, W11 Home, Tela 16"" FHD Nível IPS, Transparent Silver - X1605ZA-MB310W","R$3679,08",5,"5,0 de 5 estrelas"
"Notebook Samsungbook Core I5-1235u 8gb 1tb Ssd 15,6 Full Hd","R$4049,00",,
Notebook VAIO® FE15 AMD® Ryzen 7-5700U Windows 11 Home 32GB 512GB SSD Full HD - Prata Titânio,"R$4899,00",,
"Notebook GemiBook X Pro com ventilador de refrigeração, Notebook Windows 11, Intel N100 Graphics, 600 GPU, 14.1 ""Screen, 8GB de RAM, 256GB SSD","R$2072,00",,
"Mini laptop de 8 polegadas, tela sensível ao toque, portátil, 2 em 1, pequeno computador, Windows 11 Pro para negócios e estudantes, Intel N100 12GB LPDDR5 512GB M.2 SSD, Wi-Fi 6, câmera BT5.2 2MP,",,48,"4,0 de 5 estrelas"
"Notebook Samsungbook Core I7-1255u 16gb 2tb Ssd 15,6 Full Hd","R$5649,00",1,"5,0 de 5 estrelas"
"Notebook Lenovo V14 AMD R5 5625U 8GB 256GB SSD W11 Pro 14"" FHD 82UN000GBR","R$3514,05",1,"5,0 de 5 estrelas"
notebook: ali kerry fishing family,"R$562,00",,
"Notebook 2 em 1 Positivo Duo C4128C Intel Celeron 4GB 128GB 11.6"" IPS Full HD touch Windows 10 Home, Cinza - Inclui Microsoft 365 Personal por 1 ano","R$1599,00",218,"3,9 de 5 estrelas"
Notebook,"R$379,01",3,"5,0 de 5 estrelas"
"Notebook Samsungbook Core I5-1235u 8gb 128ssd+1tb 15,6 Full Hd","R$3849,00",,
"Notebook Samsungbook Core I5-1235u 32gb 1tbssd+1tb 15,6 Full Hd","R$4999,00",,
Notebook Gamer Acer Nitro V ANV15-51-54DL i5 13ªGen Windows 11 Home 8GB 512GB SSD RTX4050 15.6' FHD,"R$5599,00",,
"Dell Notebook Inspiron 3511, tela sensível ao toque Full HD de 15,6 polegadas, Intel Core i5-1135G7 (Beats Intel i7-1065G7), 32 GB DDR4 RAM, SSD PCIe de 1 TB, leitor de cartão SD, HDMI, Wi-Fi, Windows",,542,"4,1 de 5 estrelas"
"Notebook Lenovo V14 I3-1215U 4GB 256GB SSD W11 Home 14"" FHD 82UL001HBR Preto",,,
"PONKLOIE Laptop de 14 polegadas 8 GB DDR4 512 GB de armazenamento SSD, processadores Celeron N4000, tela IPS FHD 1080P, Windows 11, para estudantes escolares, negócios, 2024",,,
"Notebook HQ Joy, Intel Core i7 11390H 11ª Geração, 16GB DDR4 3200Mhz, SSD 512GB NVMe PCIe, Tela 15.6"" IPS Full HD, Windows 11, Inteligência articial embarcada, Cinza grafite - NHJ-W11H-CI72","R$3299,00",,
"Notebook VAIO FE15 Intel Core i5 11ª gen 8GB RAM 256GB SSD, Tela 15.6 Polegadas Full HD Antirreflexo, Linux, Cinza Grafite - VJFE55F11XB0521H","R$2899,00",8,"3,4 de 5 estrelas"
"Notebook Acer Nitro I5-13420h 16gb 512ssd Rtx 2050 15,6 Fhd",,,
"ASUS Notebook VivoBook 14 fino, tela FHD de 14 polegadas, CPU Intel Core i3-1215U, gráficos Intel UHD, 4 GB de RAM DDR4, SSD de 128 GB, sensor de impressão digital, Windows 11 Home, azul silencioso,",,39,"4,6 de 5 estrelas"
"Dell Notebook Inspiron 15 3511, 15,6"" FHD sem toque - Intel Core i3-1115G4, 8GB DDR4 RAM, SSD 256GB, Intel UHD Graphics, Windows 11 Home - Preto carbono (modelo mais recente)",,351,"4,1 de 5 estrelas"
"Notebook Positivo Vision i15 Lumina Bar Intel Core i5 11ª gen 8GB RAM 512GB SSD, Tela 15 Polegadas Full HD Antirreflexo, Windows 11 Home - Cinza","R$2626,00",5,"4,5 de 5 estrelas"
"Notebook GT Lisboa, Intel® Core™ i3, Tela 14"" Full HD, 4GB, SSD 120GB, Windows 10, Cinza - GT","R$2266,68",2,"4,5 de 5 estrelas"
"Dell Notebook XPS 15 9520 (2022) | 4K Touch de 15,6 polegadas | Core i9 - SSD de 1 TB - 32 GB de RAM - 3050 Ti | 14 núcleos a 5 GHz - CPU Win 11 Home de 12ª geração",,5,"4,7 de 5 estrelas"
"Notebook ASUS TUF Gaming F15 Intel Core i5 16 GB 512 GB SSD W11 Home Tela 15.6"" FHD Mecha Gray -FX507ZC4-HN232W","R$6715,08",1,"5,0 de 5 estrelas"
"Notebook Ultra, W11 Home, Processador Intel Celeron N4020, Memória 4GB 120GB SSD, Tela 15,6 Pol, Microsoft 365 Personal com 1TB na Nuvem Prata – UB220","R$2196,78",44,"3,8 de 5 estrelas"
"Notebook Ultra, com Windows 11 Home, Processador Intel Core i3, 8GB 240GB SSD, Tela 14,1 Pol. HD + Tecla Netflix Prata - UB445","R$3422,84",1,"3,0 de 5 estrelas"
"Notebook Lnv Gamer Loq I5-12450h 64gb 4tbssd Rtx2050 15,6","R$8799,00",,
Kit Com 5 Cabos Força Energia Tripolar 3 Pinos Tipo Fonte Notebook Tv,"R$56,90",1,"5,0 de 5 estrelas"
"Dale7, Memória Dale7 Ddr3 8Gb 1333 Mhz Notebook 1.5V","R$94,90",,
"Mochila Executiva de Viagem Grande, Compacta Super Reforçada Mochila Para Notebook, Mala de Mão com USB Unissex Moderna PREMIUM Appari","R$229,00",9,"4,3 de 5 estrelas"
Mochila Executiva Masculina Feminina Resistente Impermeável Anti Furto Grande Reforçada para Notebook Viagem Faculdade Trabalho Escolar com Cabo Aço/Entrada USB 35L,"R$159,90",,
